,1,2,3,4,5,6,7,8,9,10,11
PAPA161_FWD_CPLX_dummy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PAPA180_REV_CPLX_dummy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PAPA180_FWD_CPLX_dummy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PAPA181_REV_CPLX_dummy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PAPA181_FWD_CPLX_dummy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PAPPT3_REV_G1G01-1421-MONOMER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PAPPT3_FWD_G1G01-1421-MONOMER,0.002167677097320557,0.004449081672668457,0.006737214786529541,0.009025929691314697,0.011311002079010011,0.013590939529418946,0.015370713851928711,0.01635983430862427,0.016831692043304442,0.01682559588623047,0.016819474433898925
PAPSR_REV_CPLX_APSR-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PAPSR_FWD_CPLX_APSR-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PAPSR_REV_CPLX_APSR-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PAPSR_FWD_CPLX_APSR-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PAPSR_REV_CPLX_APSR-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PAPSR_FWD_CPLX_APSR-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PAPSR2_REV_CPLX_APSR2-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PAPSR2_FWD_CPLX_APSR2-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PAPSR2_REV_CPLX_APSR2-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PAPSR2_FWD_CPLX_APSR2-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PB2abcpp_REV_G1G01-5484-MONOMER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PB2abcpp_FWD_G1G01-5484-MONOMER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PB2t5_REV_CPLX1G01-200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PB2t5_FWD_CPLX1G01-200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PB2t6_REV_CPLX1G01-200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PB2t6_FWD_CPLX1G01-200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PB2tex_REV_CPLX_dummy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PB2tex_FWD_CPLX_dummy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PB2tpp_REV_CPLX_dummy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PB2tpp_FWD_CPLX_dummy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC_REV_CPLX1G01-133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC_FWD_CPLX1G01-133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC11M_REV_G1G01-3643-MONOMER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC11M_FWD_G1G01-3643-MONOMER,1.823295029609544e-05,3.743938238337967e-05,5.6723081640562846e-05,7.603413023617804e-05,9.53393709162955e-05,0.00011462876132062727,0.0001292289695739746,0.0001375449800491333,0.00014151211452484132,0.00014146086120605468,0.00014140939521789552
PC17M_REV_G1G01-5166-MONOMER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC17M_FWD_G1G01-5166-MONOMER,1.823295029609544e-05,3.743938238337967e-05,5.6723081640562846e-05,7.603413023617804e-05,9.53393709162955e-05,0.00011462876132062727,0.0001292289695739746,0.0001375449800491333,0.00014151211452484132,0.00014146086120605468,0.00014140939521789552
PC20M_REV_G1G01-5167-MONOMER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC20M_FWD_G1G01-5167-MONOMER,1.823295029609544e-05,3.743938238337967e-05,5.6723081640562846e-05,7.603413023617804e-05,9.53393709162955e-05,0.00011462876132062727,0.0001292289695739746,0.0001375449800491333,0.00014151211452484132,0.00014146086120605468,0.00014140939521789552
PC6AR_REV_G1G01-5172-MONOMER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC6AR_FWD_G1G01-5172-MONOMER,1.823295029609544e-05,3.743938238337967e-05,5.6723081640562846e-05,7.603413023617804e-05,9.53393709162955e-05,0.00011462876132062727,0.0001292289695739746,0.0001375449800491333,0.00014151211452484132,0.00014146086120605468,0.00014140939521789552
PC6YM_REV_G1G01-5170-MONOMER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC6YM_FWD_G1G01-5170-MONOMER,1.823295029609544e-05,3.743938238337967e-05,5.6723081640562846e-05,7.603413023617804e-05,9.53393709162955e-05,0.00011462876132062727,0.0001292289695739746,0.0001375449800491333,0.00014151211452484132,0.00014146086120605468,0.00014140939521789552
PC8XM_REV_G1G01-5168-MONOMER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC8XM_FWD_G1G01-5168-MONOMER,1.823295029609544e-05,3.743938238337967e-05,5.6723081640562846e-05,7.603413023617804e-05,9.53393709162955e-05,0.00011462876132062727,0.0001292289695739746,0.0001375449800491333,0.00014151211452484132,0.00014146086120605468,0.00014140939521789552
PCADYOX_REV_CPLX1G01-136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PCADYOX_FWD_CPLX1G01-136,2.3172323411654255e-08,1.0156682382787201e-07,2.371713606628782e-07,4.346265127636013e-07,6.98619074802154e-07,1.033939440755056e-06,1.3357144722155533e-06,1.4838792487965549e-06,4.619717808791737e-05,4.2497679816119694e-05,3.8800669951844877e-05
PDE1_REV_CPLX_dummy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PDE1_FWD_CPLX_dummy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PDE4_REV_G1G01-1862-MONOMER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PDE4_FWD_G1G01-1862-MONOMER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PDE4_REV_G1G01-1222-MONOMER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PDE4_FWD_G1G01-1222-MONOMER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PDE4_REV_G1G01-988-MONOMER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PDE4_FWD_G1G01-988-MONOMER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PDE4_REV_G1G01-3668-MONOMER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PDE4_FWD_G1G01-3668-MONOMER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PDH_REV_CPLX1G01-125_mod_mg2(1)_mod_fad(1)_mod_thmpp(1)_mod_lipoyl(1),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PDH_FWD_CPLX1G01-125_mod_mg2(1)_mod_fad(1)_mod_thmpp(1)_mod_lipoyl(1),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PDH_REV_CPLX_PDH-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PDH_FWD_CPLX_PDH-0,1.0234696321598893,1.9831714023297755,0.0,3.907829323140705,4.8608591885407195,5.80941024504544,8.759789341757312,10.560277397850797,7.315412728230041,7.312431465005776,7.309439915887584
PDHa_REV_CPLX1G01-123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PDHa_FWD_CPLX1G01-123,0.0,0.0,2.949790927677087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PDHbr_REV_G1G01-371-MONOMER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PDHbr_FWD_G1G01-371-MONOMER,0.0,0.0,2.949790927677087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PDHcr_REV_CPLX1G01-124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PDHcr_FWD_CPLX1G01-124,0.33110635018227086,0.6328906871488559,0.9337280449123796,1.223479042093343,1.5161357610550616,1.8013154432123035,0.0,0.0,0.0,0.0,0.0
PDHcr_REV_G1G01-5722-MONOMER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PDHcr_FWD_G1G01-5722-MONOMER,0.32973699164332276,0.630080074827925,3.879262801300341,1.2321276139946213,1.5267206311096382,1.8238630489610301,2.5264489109957844,3.910901362249344,0.1968763218694032,0.19671030218150437,0.19654401066859933
PDX5POi_REV_G1G01-1207-MONOMER_mod_fmn(1),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PDX5POi_FWD_G1G01-1207-MONOMER_mod_fmn(1),1.8384672179411967e-05,3.808051816019179e-05,5.816796469687592e-05,7.860436895639892e-05,9.934305291840966e-05,0.00012036260810786464,0.00013456036354357018,0.00014356545418893121,0.00014814852540247494,0.00014809265162642437,0.00014803654692928625
PDX5PS_REV_CPLX_PDX5PS-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PDX5PS_FWD_CPLX_PDX5PS-0,1.8384672179411967e-05,3.808051816019179e-05,5.816796469687592e-05,7.860436895639892e-05,9.934305291840966e-05,0.00012036260810786464,0.00013456036354357018,0.00014356545418893121,0.00014814852540247494,0.00014809265162642437,0.00014803654692928625
PE120abcpp_REV_G1G01-5278-MONOMER_mod_mg2(1),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PE120abcpp_FWD_G1G01-5278-MONOMER_mod_mg2(1),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PE140abcpp_REV_G1G01-5278-MONOMER_mod_mg2(1),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PE140abcpp_FWD_G1G01-5278-MONOMER_mod_mg2(1),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PE141abcpp_REV_G1G01-5278-MONOMER_mod_mg2(1),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PE141abcpp_FWD_G1G01-5278-MONOMER_mod_mg2(1),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PE160abcpp_REV_G1G01-5278-MONOMER_mod_mg2(1),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PE160abcpp_FWD_G1G01-5278-MONOMER_mod_mg2(1),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PE161abcpp_REV_G1G01-5278-MONOMER_mod_mg2(1),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PE161abcpp_FWD_G1G01-5278-MONOMER_mod_mg2(1),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PE180abcpp_REV_G1G01-5278-MONOMER_mod_mg2(1),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PE180abcpp_FWD_G1G01-5278-MONOMER_mod_mg2(1),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PE181abcpp_REV_G1G01-5278-MONOMER_mod_mg2(1),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PE181abcpp_FWD_G1G01-5278-MONOMER_mod_mg2(1),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PEAL2tabc_REV_CPLX_GCALDtabcpp-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PEAL2tabc_FWD_CPLX_GCALDtabcpp-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PEALtabc_REV_CPLX1G01-172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PEALtabc_FWD_CPLX1G01-172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PEALtex_REV_CPLX_dummy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PEALtex_FWD_CPLX_dummy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PEAMNO2pp_REV_CPLX_PEAMNO2pp-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PEAMNO2pp_FWD_CPLX_PEAMNO2pp-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PEAMNO2pp_REV_SPONT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PEAMNO2pp_FWD_SPONT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PEAMNtex_REV_CPLX_dummy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PEAMNtex_FWD_CPLX_dummy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PEAOpp_REV_G1G01-2855-MONOMER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PEAOpp_FWD_G1G01-2855-MONOMER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PEAOpp_REV_G1G01-2860-MONOMER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PEAOpp_FWD_G1G01-2860-MONOMER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PEAtabcpp_REV_G1G01-3701-MONOMER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PEAtabcpp_FWD_G1G01-3701-MONOMER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PENTSOtex_REV_G1G01-256-MONOMER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PENTSOtex_FWD_G1G01-256-MONOMER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PERD_REV_G1G01-2257-MONOMER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PERD_FWD_G1G01-2257-MONOMER,1.8384672179411967e-05,3.808051816019179e-05,5.816796469687592e-05,7.860436895639892e-05,9.934305291840966e-05,0.00012036260810786464,0.00013456036354357018,0.00014356545418893121,0.00014814852540247494,0.00014809265162642437,0.00014803654692928625
PETNT161_kt_REV_CPLX_dummy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PETNT161_kt_FWD_CPLX_dummy,0.0,0.0014586493072509766,0.0022088229446411136,0.002959187324523926,0.003708357490539551,0.004455844146728516,0.0,0.005363637428283692,0.005518337882995606,0.0,0.0055143322906494145
PETNT181_kt_REV_CPLX_dummy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PETNT181_kt_FWD_CPLX_dummy,0.0007106816482543946,0.0,0.0,0.0,0.0,0.0,0.005039350311279297,0.0,0.0,0.005516339233398438,0.0
PG120abcpp_REV_G1G01-5278-MONOMER_mod_mg2(1),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PG120abcpp_FWD_G1G01-5278-MONOMER_mod_mg2(1),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PG140abcpp_REV_G1G01-5278-MONOMER_mod_mg2(1),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PG140abcpp_FWD_G1G01-5278-MONOMER_mod_mg2(1),2.9421043395996095e-06,6.038566589355469e-06,9.144161224365234e-06,1.2250545501708984e-05,1.5351985931396484e-05,1.8446456909179687e-05,2.0862075805664064e-05,2.2204570770263673e-05,2.2845005035400393e-05,2.283673095703125e-05,2.282842254638672e-05
PG141abcpp_REV_G1G01-5278-MONOMER_mod_mg2(1),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PG141abcpp_FWD_G1G01-5278-MONOMER_mod_mg2(1),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PG160abcpp_REV_G1G01-5278-MONOMER_mod_mg2(1),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PG160abcpp_FWD_G1G01-5278-MONOMER_mod_mg2(1),9.447423934936523e-05,0.0001939050827026367,0.0002936291770935058,0.00039337862777709956,0.0004929693260192871,0.0005923362274169922,0.0006699044342041015,0.0007130134391784668,0.0007335784950256347,0.0007333128051757812,0.000733046012878418
PG161abcpp_REV_G1G01-5278-MONOMER_mod_mg2(1),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PG161abcpp_FWD_G1G01-5278-MONOMER_mod_mg2(1),0.00046959254264831546,0.0009638223228454591,0.0014595097332000732,0.0019553231792449953,0.002450347532272339,0.0029442594833374025,0.0033298190994262697,0.003544096212387085,0.0036463166370391846,0.003644996002197266,0.0036436698875427246
PG180abcpp_REV_G1G01-5278-MONOMER_mod_mg2(1),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PG180abcpp_FWD_G1G01-5278-MONOMER_mod_mg2(1),3.13824462890625e-05,6.4411376953125e-05,9.75377197265625e-05,0.00013067248535156251,0.0001637545166015625,0.00019676220703125,0.00022252880859375,0.00023684875488281252,0.0002436800537109375,0.000243591796875,0.000243503173828125
PG181abcpp_REV_G1G01-5278-MONOMER_mod_mg2(1),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PG181abcpp_FWD_G1G01-5278-MONOMER_mod_mg2(1),0.00021395636558532716,0.00043913798141479495,0.0006649837245941162,0.0008908868923187257,0.0011164305324554444,0.0013414673385620118,0.0015171365127563477,0.0016147657299041749,0.001661339532852173,0.0016607378234863282,0.0016601336174011231
PGAMT_REV_G1G01-5042-MONOMER,0.0,0.00029924452209472655,0.0,0.0006070825881958008,0.0,0.0,0.0010338317565917968,0.0011003598403930663,0.05021839773559571,0.05020020947265625,0.050181945739746096
PGAMT_FWD_G1G01-5042-MONOMER,0.00014579761505126952,0.0,0.0004531439895629883,0.0,0.0007607761917114258,0.0009141244201660156,0.0,0.0,0.0,0.0,0.0
PGAMT_REV_G1G01-5645-MONOMER,0.03884580364319145,0.012974866744995118,0.020554042396545413,0.026322338768005372,0.0345078528213501,0.041463535919189456,0.04482564688110352,0.04771022106170655,0.0,0.0,0.0
PGAMT_FWD_G1G01-5645-MONOMER,0.03223260688873589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PGCD_REV_G1G01-5500-MONOMER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PGCD_FWD_G1G01-5500-MONOMER,0.11164762085061207,0.23211896185682626,0.34751182360046395,0.4675005546607921,0.5878366079846002,0.7078559144885144,0.8032441518030803,0.853298027035809,0.9268937293395096,0.9267806376737224,0.9266659024618129
PGI_REV_G1G01-5022-MONOMER,-5.901734473306251e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PGI_FWD_G1G01-5022-MONOMER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PGI_REV_G1G01-1911-MONOMER,0.0028427265930175785,0.0058345972290039065,0.008835291778564455,0.011836749298095703,0.014833429962158204,0.017823376586914064,0.23201398786605665,0.021454549713134766,9.108468121575747,8.376994297948352,7.645496354014705
PGI_FWD_G1G01-1911-MONOMER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PGK_REV_G1G01-5307-MONOMER,0.8897792036771387,1.7688337840506319,2.6380102310344307,3.500089615942999,4.356527493498613,5.207695309045326,6.087721444877226,7.02763952623121,7.750541039279575,7.565619906217617,7.3806848636109255
PGK_FWD_G1G01-5307-MONOMER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PGL_REV_G1G01-1096-MONOMER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PGL_FWD_G1G01-1096-MONOMER,0.0,0.0,0.0,0.0,0.0,0.0,0.21185658662093945,0.0,9.086394770043764,8.354928941014759,7.623439024852107
PGLCNDH_REV_G1G01-3607-MONOMER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PGLCNDH_FWD_G1G01-3607-MONOMER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PGLYCP_REV_G1G01-453-MONOMER_mod_mg2(1)_mod_cl(1),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PGLYCP_FWD_G1G01-453-MONOMER_mod_mg2(1)_mod_cl(1),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PGLYCP_REV_G1G01-1865-MONOMER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PGLYCP_FWD_G1G01-1865-MONOMER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PGM_REV_G1G01-5400-MONOMER_mod_mn2(1),0.7781315828265266,1.5367148221938056,2.290498407433967,3.0325890612822066,3.768690885514013,4.499839394556812,5.284477293074145,6.1743414991954015,6.823647309940066,6.638839268543895,6.454018961149112
PGM_FWD_G1G01-5400-MONOMER_mod_mn2(1),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PGMT_REV_G1G01-5645-MONOMER,0.0028427265930175785,0.0058345972290039065,0.008835291778564455,0.011836749298095703,0.014833429962158204,0.017823376586914064,0.02015740124511719,0.021454549713134766,0.022073351531982425,0.022065356933593752,0.022057329162597658
PGMT_FWD_G1G01-5645-MONOMER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PGMT_REV_G1G01-3815-MONOMER_mod_mg2(1),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PGMT_FWD_G1G01-3815-MONOMER_mod_mg2(1),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PGMT_REV_G1G01-1879-MONOMER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PGMT_FWD_G1G01-1879-MONOMER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PGP120abcpp_REV_G1G01-5278-MONOMER_mod_mg2(1),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PGP120abcpp_FWD_G1G01-5278-MONOMER_mod_mg2(1),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PGP140abcpp_REV_G1G01-5278-MONOMER_mod_mg2(1),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PGP140abcpp_FWD_G1G01-5278-MONOMER_mod_mg2(1),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PGP141abcpp_REV_G1G01-5278-MONOMER_mod_mg2(1),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PGP141abcpp_FWD_G1G01-5278-MONOMER_mod_mg2(1),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PGP160abcpp_REV_G1G01-5278-MONOMER_mod_mg2(1),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PGP160abcpp_FWD_G1G01-5278-MONOMER_mod_mg2(1),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PGP161abcpp_REV_G1G01-5278-MONOMER_mod_mg2(1),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PGP161abcpp_FWD_G1G01-5278-MONOMER_mod_mg2(1),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PGP180abcpp_REV_G1G01-5278-MONOMER_mod_mg2(1),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PGP180abcpp_FWD_G1G01-5278-MONOMER_mod_mg2(1),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PGP181abcpp_REV_G1G01-5278-MONOMER_mod_mg2(1),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PGP181abcpp_FWD_G1G01-5278-MONOMER_mod_mg2(1),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PGPP120_REV_G1G01-569-MONOMER_mod_mg2(1),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PGPP120_FWD_G1G01-569-MONOMER_mod_mg2(1),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PGPP120pp_REV_G1G01-569-MONOMER_mod_mg2(1),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PGPP120pp_FWD_G1G01-569-MONOMER_mod_mg2(1),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PGPP140_REV_G1G01-569-MONOMER_mod_mg2(1),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PGPP140_FWD_G1G01-569-MONOMER_mod_mg2(1),1.4220170974731444e-05,2.9186405181884763e-05,4.4196779251098634e-05,5.9210969924926756e-05,7.420126533508301e-05,8.915787506103515e-05,0.00010083336639404297,0.00010732209205627441,0.00011041752433776855,0.00011037753295898438,0.00011033737564086914
PGPP140pp_REV_G1G01-569-MONOMER_mod_mg2(1),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
