,1,2,3,4,5,6,7,8,9,10,11
ACMTSOXINtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACMTSOXINtpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACPHPHITRNtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACPHPHITRNtpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALDD2y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALDD3y_copy2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AMALT1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARGR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BVMO1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BVMO2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BVMO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BVMO4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BVMO5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHLP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CURR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D2ONEtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D2ONEtpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D3ONEtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D3ONEtpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D4ONEtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D4ONEtpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DHCURR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ETHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_4hptn_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_4oxptn_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_acmtsoxin_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_acpptrn_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_d2one_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_d3one_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_d4one_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_mtsoxin_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_n2one_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_pptrn_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_und2one_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GAPDi_nadp,-0.8496701079430788,-1.6927005855120556,-2.5357310630810357,-3.378761540650018,-4.221792018218998,-5.064822495787977,-5.907852973356958,-6.750883450925942,-7.593913928494918,-8.436944406063901,-9.279974883632882
GLUTARH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KAT33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LEVUACOAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
METNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MTSOXINACT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MTSOXINtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MTSOXINtpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N2ONEtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N2ONEtpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PHER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPTRNACT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPTRNtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPTRNtpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
REPHACCOAT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SHGO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UND2ONEtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UND2ONEtpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4OD2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4OT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4OT2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4PCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4PCPpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5APTNabcpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5APTNtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5DH4DGLCD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5DOAN,6.303215186906783e-05,0.0001288482489959135,0.00019466434612275984,0.00026048044324960634,0.0003262965403764528,0.0003921126375032986,0.0004579287346301452,0.0005237448317569919,0.0005895609288838379,0.0006553770260106846,0.0007211931231375305
5OXPROabcpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5OXPROtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6ATHAtexi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6HNACMO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6HNACt1pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6HNACtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A5PISO,0.0016386475116693974,0.003349669277334717,0.005060691043000055,0.006771712808665395,0.008482734574330733,0.010193756339996059,0.011904778105661401,0.013615799871326743,0.015326821636992081,0.01703784340265742,0.018748865168322748
AAC24DABA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AACOAT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AACTOOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AADSACYCL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AALDCDLsi,0.023829356834257374,0.048711186461956664,0.07359301608965879,0.0984748457173613,0.12335667534506331,0.148238504972764,0.17312033460046747,0.1980021642281688,0.22288399385586963,0.24776582348357312,0.2726476531112747
AASAD3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AATA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ABTA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ABUTD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ABUTt2pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ABUTtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACACT1r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACACt2pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACACtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACALD,-0.04721268346380373,-0.09651061266869093,-0.14580854187357647,-0.19510647107846216,-0.24440440028334773,-0.29370232948823294,-0.3430002586931187,-0.39229818789800447,-0.4415961171028899,-0.49089404630777556,-0.540191975512661
ACALDtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACALDtpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACBIPGT,2.101071728968928e-05,4.294941633197116e-05,6.488811537425328e-05,8.682681441653543e-05,0.00010876551345881754,0.00013070421250109955,0.00015264291154338172,0.00017458161058566389,0.00019652030962794597,0.0002184590086702281,0.00024039770771251015
ACCOAC,0.18224140288143675,0.3725318739650258,0.5628223450486168,0.7531128161322084,0.9434032872157995,1.1336937582993893,1.323984229382981,1.5142747004665726,1.7045651715501633,1.8948556426337553,2.0851461137173453
ACGAMT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACGK,0.03655365450551067,0.07472177670881548,0.11288989891212069,0.15105802111542602,0.18922614331873125,0.2273942655220362,0.2655623877253416,0.3037305099286469,0.34189863213195204,0.3800667543352574,0.4182348765385624
ACGS,0.03655365450551067,0.07472177670881548,0.11288989891212069,0.15105802111542602,0.18922614331873125,0.2273942655220362,0.2655623877253416,0.3037305099286469,0.34189863213195204,0.3800667543352574,0.4182348765385624
ACHBS,0.02304121938973236,0.04710010185381111,0.07115898431788793,0.09521786678196482,0.11927674924604165,0.14333563171011832,0.1673945141741952,0.19145339663827213,0.2155122791023489,0.2395711615664258,0.2636300440305025
ACLS,0.09595001009883176,0.19613785069650289,0.2963256912941764,0.39651353189185007,0.49670137248952356,0.5968892130871964,0.6970770536848703,0.7972648942825441,0.8974527348802173,0.9976405754778911,1.0978284160755638
ACOAD10f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACOAD11f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACOAD12f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACOAD13f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACOAD14f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACOAD15f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACOAD16f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACOAD17f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACOAD18f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACOAD19f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACOAD1f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACOAD20f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACOAD21f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACOAD22f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACOAD23f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACOAD24f,-0.0034431195185399338,-0.007038311526616834,-0.010633503534693773,-0.014228695542770719,-0.017823887550847663,-0.021419079558924577,-0.02501427156700153,-0.028609463575078476,-0.03220465558315542,-0.03579984759123237,-0.03939503959930929
ACOAD25f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACOAD26f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACOAD27f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACOAD28f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACOAD29f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACOAD2f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACOAD30f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACTD2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACTNtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACTNtpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACt2rpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACt4pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACt5pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADCL,8.40428691587618e-05,0.00017179766532787855,0.0002595524614970039,0.00034730725766612947,0.0004350620538352548,0.0005228168500043797,0.0006105716461735053,0.000698326442342631,0.000786081238511756,0.0008738360346808818,0.0009615908308500064
ADCPS1,2.1010717289689285e-05,4.294941633197117e-05,6.488811537425328e-05,8.682681441653543e-05,0.00010876551345881754,0.00013070421250109955,0.00015264291154338172,0.0001745816105856639,0.00019652030962794597,0.00021845900867022814,0.00024039770771251017
ADCPS2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADCS,8.404286915876179e-05,0.00017179766532787852,0.00025955246149700383,0.0003473072576661294,0.0004350620538352547,0.0005228168500043795,0.0006105716461735052,0.0006983264423426308,0.0007860812385117559,0.0008738360346808816,0.0009615908308500064
ADCYRS,2.1010717289689285e-05,4.294941633197117e-05,6.488811537425326e-05,8.682681441653544e-05,0.00010876551345881756,0.00013070421250109955,0.00015264291154338172,0.0001745816105856639,0.00019652030962794597,0.00021845900867022817,0.00024039770771251017
ADEt2rpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADEtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADK1,0.26421551724409115,0.5401006588695915,0.8159858004950883,1.0918709421205828,1.3677560837460794,1.6436412253715778,1.919526366997072,2.195411508622568,2.4712966502480684,2.7471817918735604,3.023066933499056
ADK3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADK4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADNCYC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADNK1,0.00041399592722374316,0.0008462768401913959,0.0012785577531590532,0.0017108386661267116,0.002143119579094369,0.002575400492062024,0.0030076814050296833,0.003439962317997342,0.0038722432309649985,0.004304524143932657,0.004736805056900313
ADNUC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADNtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADOCBIK,2.1010717289689278e-05,4.294941633197116e-05,6.488811537425328e-05,8.682681441653543e-05,0.00010876551345881754,0.00013070421250109955,0.00015264291154338172,0.00017458161058566389,0.00019652030962794597,0.0002184590086702281,0.00024039770771251015
ADOCBLS,2.1010717289689278e-05,4.2949416331971155e-05,6.488811537425326e-05,8.682681441653543e-05,0.00010876551345881754,0.00013070421250109952,0.0001526429115433817,0.00017458161058566389,0.00019652030962794595,0.0002184590086702281,0.00024039770771251012
ADOCBLabcpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADOCBLtonex,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADPRDP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADPT,6.303215186906785e-05,0.0001288482489959135,0.00019466434612275984,0.0002604804432496064,0.0003262965403764528,0.0003921126375032986,0.00045792873463014526,0.0005237448317569919,0.000589560928883838,0.0006553770260106847,0.0007211931231375305
ADSELK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADSELR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADSELR2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADSK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADSL1r,0.02918341522305873,0.05965577629371239,0.09012813736436162,0.12060049843501058,0.15107285950565996,0.18154522057631037,0.21201758164695833,0.24248994271760857,0.272962303788259,0.30343466485890697,0.3339070259295564
ADSL2r,0.039072585118690065,0.07987089171166617,0.12066919830463797,0.16146750489760953,0.2022658114905814,0.2430641180835543,0.2838624246765249,0.3246607312694978,0.3654590378624707,0.40625734445544137,0.4470556510484132
ADSS,0.02918341522305873,0.05965577629371238,0.09012813736436164,0.12060049843501057,0.15107285950565996,0.18154522057631037,0.2120175816469583,0.24248994271760857,0.2729623037882589,0.30343466485890697,0.3339070259295564
AEPabcpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AEPTA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AEPtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGM3PA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGM3PApp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGM3PH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGM3Pt2pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGM4PA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGM4PApp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGM4PCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGM4PCPpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGM4PH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGM4Pt2pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGMDA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGMH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGMHE,0.0016386475116693983,0.0033496692773347173,0.005060691043000055,0.006771712808665398,0.008482734574330734,0.010193756339996059,0.011904778105661405,0.013615799871326748,0.015326821636992083,0.017037843402657425,0.01874886516832275
AGMT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGMabcpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGMt2pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGMtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGPAT120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGPAT140,4.004284685254684e-05,8.185426879411543e-05,0.00012366569073568449,0.00016547711267725365,0.00020728853461882268,0.0002490999565603914,0.0002909113785019606,0.0003327228004435299,0.00037453422238509877,0.00041634564432666796,0.0004581570662682368
AGPAT141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGPAT160,0.0012617736589395463,0.0025792761592724565,0.0038967786596053803,0.005214281159938307,0.006531783660271231,0.007849286160604147,0.009166788660937075,0.010484291161270006,0.011801793661602927,0.013119296161935853,0.01443679866226877
AGPAT161,0.006328559953502864,0.012936633836781033,0.01954470772005927,0.026152781603337522,0.03276085548661577,0.03936892936989396,0.04597700325317223,0.05258507713645049,0.059193151019728704,0.06580122490300697,0.07240929878628517
AGPAT180,0.00041974325347787344,0.0008580253352418454,0.0012963074170058222,0.0017345894987698,0.002172871580533777,0.0026111536622977515,0.00304943574406173,0.003487717825825708,0.003925999907589683,0.004364281989353662,0.004802564071117637
AGPAT181,0.0028568922406186463,0.005839965031470983,0.00882303782232335,0.011806110613175729,0.014789183404028097,0.01777225619488045,0.020755328985732825,0.02373840177658521,0.02672147456743756,0.029704547358289948,0.032687620149142296
AGPR,-0.03655365450551067,-0.07472177670881548,-0.1128898989121207,-0.151058021115426,-0.18922614331873122,-0.2273942655220362,-0.2655623877253416,-0.3037305099286469,-0.3418986321319521,-0.3800667543352574,-0.4182348765385624
AGt3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGtpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AHCi,0.00041399592722374305,0.0008462768401913958,0.0012785577531590532,0.0017108386661267116,0.002143119579094369,0.0025754004920620238,0.0030076814050296833,0.003439962317997342,0.0038722432309649985,0.004304524143932656,0.004736805056900312
AHSERL2,0.01153742769054534,0.02358442971979909,0.035631431749052964,0.04767843377830686,0.05972543580756074,0.07177243783681453,0.08381943986606845,0.09586644189532237,0.1079134439245762,0.11996044595383012,0.13200744798308395
AICART,0.05097134061554015,0.10419393583340744,0.1574165310512706,0.2106391262691335,0.2638617214869967,0.31708431670486087,0.3703069119227228,0.42352950714058707,0.4767521023584513,0.5299746975763132,0.5831972927941765
AIRC2,0.039072585118690065,0.07987089171166617,0.12066919830463797,0.16146750489760953,0.2022658114905814,0.2430641180835543,0.2838624246765249,0.3246607312694978,0.36545903786247064,0.4062573444554413,0.4470556510484132
AIRC3,-0.039072585118690065,-0.07987089171166617,-0.12066919830463797,-0.16146750489760953,-0.20226581149058143,-0.2430641180835543,-0.28386242467652495,-0.3246607312694978,-0.3654590378624707,-0.40625734445544137,-0.4470556510484132
AKGDH,0.5137352593725937,0.9618265647664442,1.4099178701602946,1.858009175554146,2.3061004809479972,2.754191786341845,3.202283091735695,3.6503743971295477,4.098465702523401,4.546557007917251,4.9946483133110995
AKGDa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AKGDb_copy1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AKGt2rpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AKGtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALAALAabcpp,0.00040363189627367203,0.0008250910294446835,0.0012465501626156993,0.0016680092957867163,0.0020894684289577323,0.0025109275621287455,0.002932386695299763,0.0033538458284707805,0.003775304961641795,0.0041967640948128125,0.0046182232279838266
ALAALAr,0.00209541862117798,0.004283385736426182,0.006471352851674406,0.008659319966922636,0.010847287082170863,0.01303525419741907,0.015223221312667304,0.01741118842791554,0.019599155543163757,0.02178712265841199,0.023975089773660203
ALAALAtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALAGLUabcpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALAHISabcpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALAHIStex,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALALEUabcpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALALEUtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALAR,0.0020954186211779805,0.004283385736426182,0.006471352851674406,0.008659319966922634,0.010847287082170861,0.013035254197419069,0.015223221312667304,0.01741118842791554,0.019599155543163757,0.02178712265841199,0.023975089773660203
ALATA_L,-0.06146642944790168,-0.1256476507869238,-0.18982887212594662,-0.2540100934649696,-0.31819131480399243,-0.38237253614301486,-0.4465537574820379,-0.510734978821061,-0.5749162001600836,-0.6390974214991068,-0.7032786428381291
ALATHRabcpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALATHRtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALATRPabcpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALATRPtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALATRS,0.0008193237558346998,0.0016748346386673597,0.0025303455215000287,0.003385856404332701,0.00424136728716537,0.005096878169998034,0.005952389052830706,0.006807899935663379,0.007663410818496046,0.008518921701328718,0.009374432584161381
ALAabcpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALAt2pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALAt4pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALAtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALCD19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALCD2x,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALCDpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALDD1,4.202143457937867e-05,8.589883266394234e-05,0.00012977623074850655,0.00017365362883307091,0.00021753102691763517,0.0002614084250021991,0.00030528582308676343,0.0003491632211713279,0.000393040619255892,0.00043691801734045633,0.00048079541542502045
ALDD19xr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALDD20x,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALDD2x,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALDD31,0.023829356834257374,0.04871118646195666,0.07359301608965879,0.0984748457173613,0.12335667534506331,0.14823850497276397,0.17312033460046747,0.19800216422816877,0.22288399385586966,0.24776582348357315,0.27264765311127476
ALDD3y_copy1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALDD4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
